,source,url,claim,ind_claim,jaccard_similarity,cosine_similarity,embedding_based_similarity,id
88,fullfact,https://fullfact.org/online/viral-influencer-video-full-false-covid-19-claims/,"65,000 deaths tested positive for coronavirus within 30 days of their death, so they could have died of a heart attack or a stroke or cancer, but it will go down as a Covid death.
","The Samaritans did a study of 3,077 adults from 18 to 60, and one in four said they had suicidal thoughts. [...] three out of four suffered with depression, anxiety, levels of defeat or severe loneliness. So three quarters of the people that they studied suffered from mental health effects of this lockdown",0.041666666666666664,0.0,0.770076130020437,277
89,fullfact,https://fullfact.org/online/viral-influencer-video-full-false-covid-19-claims/,"Bacterial pneumonia is caused by people wearing masks and is massively on the rise.
","The Samaritans did a study of 3,077 adults from 18 to 60, and one in four said they had suicidal thoughts. [...] three out of four suffered with depression, anxiety, levels of defeat or severe loneliness. So three quarters of the people that they studied suffered from mental health effects of this lockdown",0.05128205128205128,0.03145572367586182,0.729333614471623,277
90,fullfact,https://fullfact.org/online/viral-influencer-video-full-false-covid-19-claims/,"Suicides have increased during lockdown.
","The Samaritans did a study of 3,077 adults from 18 to 60, and one in four said they had suicidal thoughts. [...] three out of four suffered with depression, anxiety, levels of defeat or severe loneliness. So three quarters of the people that they studied suffered from mental health effects of this lockdown",0.09090909090909091,0.05443764717494001,0.7078088848930199,277
91,fullfact,https://fullfact.org/online/viral-influencer-video-full-false-covid-19-claims/,"National Child Mortality Database identified deaths in under 18s increased dramatically in the first lockdown.
","The Samaritans did a study of 3,077 adults from 18 to 60, and one in four said they had suicidal thoughts. [...] three out of four suffered with depression, anxiety, levels of defeat or severe loneliness. So three quarters of the people that they studied suffered from mental health effects of this lockdown",0.07317073170731707,0.05486553969679492,0.7864879529460648,277
92,fullfact,https://fullfact.org/online/viral-influencer-video-full-false-covid-19-claims/,"A survey from Samaritans said one in four people had suicidal thoughts during lockdown.
","The Samaritans did a study of 3,077 adults from 18 to 60, and one in four said they had suicidal thoughts. [...] three out of four suffered with depression, anxiety, levels of defeat or severe loneliness. So three quarters of the people that they studied suffered from mental health effects of this lockdown",0.2647058823529412,0.37285739618547326,0.7928139336716529,277
93,fullfact,https://fullfact.org/online/viral-influencer-video-full-false-covid-19-claims/,"Children aren’t affected by Covid-19 and don’t transmit the virus.
","The Samaritans did a study of 3,077 adults from 18 to 60, and one in four said they had suicidal thoughts. [...] three out of four suffered with depression, anxiety, levels of defeat or severe loneliness. So three quarters of the people that they studied suffered from mental health effects of this lockdown",0.02631578947368421,0.0,0.6433850015279504,277
94,fullfact,https://fullfact.org/online/viral-influencer-video-full-false-covid-19-claims/,"Children won’t be allowed back to school unless they’ve been tested.
","The Samaritans did a study of 3,077 adults from 18 to 60, and one in four said they had suicidal thoughts. [...] three out of four suffered with depression, anxiety, levels of defeat or severe loneliness. So three quarters of the people that they studied suffered from mental health effects of this lockdown",0.02564102564102564,0.0,0.6994335117881757,277
95,fullfact,https://fullfact.org/online/viral-influencer-video-full-false-covid-19-claims/,"Up to 93% of PCR tests are false positives.
","The Samaritans did a study of 3,077 adults from 18 to 60, and one in four said they had suicidal thoughts. [...] three out of four suffered with depression, anxiety, levels of defeat or severe loneliness. So three quarters of the people that they studied suffered from mental health effects of this lockdown",0.02564102564102564,0.0,0.47939348881999805,277
96,fullfact,https://fullfact.org/online/viral-influencer-video-full-false-covid-19-claims/,"The government can introduce restrictions on Universal Credit where you can’t get it unless you get tested and unless you get a vaccine.
","The Samaritans did a study of 3,077 adults from 18 to 60, and one in four said they had suicidal thoughts. [...] three out of four suffered with depression, anxiety, levels of defeat or severe loneliness. So three quarters of the people that they studied suffered from mental health effects of this lockdown",0.047619047619047616,0.0,0.6430338777813448,277
97,fullfact,https://fullfact.org/online/viral-influencer-video-full-false-covid-19-claims/,"53 million tests means that they have 53 millions people’s DNA on file.
","The Samaritans did a study of 3,077 adults from 18 to 60, and one in four said they had suicidal thoughts. [...] three out of four suffered with depression, anxiety, levels of defeat or severe loneliness. So three quarters of the people that they studied suffered from mental health effects of this lockdown",0.05128205128205128,0.02436955342354579,0.6082328062610604,277
98,fullfact,https://fullfact.org/online/viral-influencer-video-full-false-covid-19-claims/,"Mental health is an exemption of Tier 4 and Tier 5 -- you can go out and see a friend, you can leave your house.
","The Samaritans did a study of 3,077 adults from 18 to 60, and one in four said they had suicidal thoughts. [...] three out of four suffered with depression, anxiety, levels of defeat or severe loneliness. So three quarters of the people that they studied suffered from mental health effects of this lockdown",0.09523809523809523,0.05231520550702857,0.6902908326852208,277
99,fullfact,https://fullfact.org/online/viral-influencer-video-full-false-covid-19-claims/,"If all the other lockdowns haven’t worked, why would this one be any different?
",A Freedom of Information request showed that prescriptions for sleeping pills for under 18s rose by 30% from March 2020 to June 2020.,0.0,0.0,0.4796483334628886,191
100,fullfact,https://fullfact.org/online/viral-influencer-video-full-false-covid-19-claims/,"The reason why there are more cases is because they are testing more people.
",A Freedom of Information request showed that prescriptions for sleeping pills for under 18s rose by 30% from March 2020 to June 2020.,0.047619047619047616,0.0,0.625916662829223,191
101,fullfact,https://fullfact.org/online/viral-influencer-video-full-false-covid-19-claims/,"65,000 deaths tested positive for coronavirus within 30 days of their death, so they could have died of a heart attack or a stroke or cancer, but it will go down as a Covid death.
",A Freedom of Information request showed that prescriptions for sleeping pills for under 18s rose by 30% from March 2020 to June 2020.,0.0625,0.025969774617862672,0.65814628527092,191
102,fullfact,https://fullfact.org/online/viral-influencer-video-full-false-covid-19-claims/,"Bacterial pneumonia is caused by people wearing masks and is massively on the rise.
",A Freedom of Information request showed that prescriptions for sleeping pills for under 18s rose by 30% from March 2020 to June 2020.,0.041666666666666664,0.0,0.5993419389285333,191
